Nome;Matricula;Curso
Alice Rodrigues;20250001;BCC
Miguel Pereira;20250002;BSI
Sophia Santos;20250003;TADS
Arthur Oliveira;20250004;EC
Helena Souza;20250005;BCC
Bernardo Alves;20250006;BSI
Valentina Ferreira;20250007;TADS
Davi Lima;20250008;EC
Laura Costa;20250009;BCC
Theo Ribeiro;20250010;BSI
Isabella Martins;20250011;TADS
Gabriel Gomes;20250012;EC
Manuela Barros;20250013;BCC
Heitor Rocha;20250014;BSI
Julia Azevedo;20250015;TADS
Lorenzo Correia;20250016;EC
Luiza Cardoso;20250017;BCC
Pedro Dias;20250018;BSI
Maria Luiza Fernandes;20250019;TADS
Lucas Freitas;20250020;EC
Giovanna Moura;20250021;BCC
Guilherme Nunes;20250022;BSI
Beatriz Pinto;20250023;TADS
Matheus Ramos;20250024;EC
Mariana Rezende;20250025;BCC
Rafael Sales;20250026;BSI
Yasmin Teixeira;20250027;TADS
Enzo Viana;20250028;EC
Livia Andrade;20250029;BCC
Nicolas Barbosa;20250030;BSI
Sarah Campos;20250031;TADS
Joao Miguel Duarte;20250032;EC
Clara Esteves;20250033;BCC
Samuel Farias;20250034;BSI
Isadora Garcia;20250035;TADS
Benjamin Henriques;20250036;EC
Melissa Iglesias;20250037;BCC
Joaquim Jesus;20250038;BSI
Esther Lopes;20250039;TADS
Henrique Melo;20250040;EC
Elisa Nogueira;20250041;BCC
Murilo Peixoto;20250042;BSI
Cecilia Queiroz;20250043;TADS
Bento Ribeiro;20250044;EC
Maya Santos;20250045;BCC
Vicente Torres;20250046;BSI
Antonella Vasconcelos;20250047;TADS
Augusto Xavier;20250048;EC
Catarina Zago;20250049;BCC
Emanuel Rodrigues;20250050;BSI
Isabelly Pereira;20250051;TADS
Noah Santos;20250052;EC
Ana Julia Oliveira;20250053;BCC
Davi Lucca Souza;20250054;BSI
Maria Alice Alves;20250055;TADS
Anthony Ferreira;20250056;EC
Maria Clara Lima;20250057;BCC
Ravi Costa;20250058;BSI
Maria Eduarda Ribeiro;20250059;TADS
Joao Lucas Martins;20250060;EC
Lorena Gomes;20250061;BCC
Leonardo Barros;20250062;BSI
Heloisa Rocha;20250063;TADS
Bryan Azevedo;20250064;EC
Alice Correia;20250065;BCC
Miguel Cardoso;20250066;BSI
Sophia Dias;20250067;TADS
Arthur Fernandes;20250068;EC
Helena Freitas;20250069;BCC
Bernardo Moura;20250070;BSI
Valentina Nunes;20250071;TADS
Davi Pinto;20250072;EC
Laura Ramos;20250073;BCC
Theo Rezende;20250074;BSI
Isabella Sales;20250075;TADS
Gabriel Teixeira;20250076;EC
Manuela Viana;20250077;BCC
Heitor Andrade;20250078;BSI
Julia Barbosa;20250079;TADS
Lorenzo Campos;20250080;EC
Luiza Duarte;20250081;BCC
Pedro Esteves;20250082;BSI
Maria Luiza Farias;20250083;TADS
Lucas Garcia;20250084;EC
Giovanna Henriques;20250085;BCC
Guilherme Iglesias;20250086;BSI
Beatriz Jesus;20250087;TADS
Matheus Lopes;20250088;EC
Mariana Melo;20250089;BCC
Rafael Nogueira;20250090;BSI
Yasmin Peixoto;20250091;TADS
Enzo Queiroz;20250092;EC
Livia Ribeiro;20250093;BCC
Nicolas Santos;20250094;BSI
Sarah Torres;20250095;TADS
Joao Miguel Vasconcelos;20250096;EC
Clara Xavier;20250097;BCC
Samuel Zago;20250098;BSI
Isadora Rodrigues;20250099;TADS
Benjamin Pereira;20250100;EC
Melissa Santos;20250101;BCC
Joaquim Oliveira;20250102;BSI
Esther Souza;20250103;TADS
Henrique Alves;20250104;EC
Elisa Ferreira;20250105;BCC
Murilo Lima;20250106;BSI
Cecilia Costa;20250107;TADS
Bento Ribeiro;20250108;EC
Maya Martins;20250109;BCC
Vicente Gomes;20250110;BSI
Antonella Barros;20250111;TADS
Augusto Rocha;20250112;EC
Catarina Azevedo;20250113;BCC
Emanuel Correia;20250114;BSI
Isabelly Cardoso;20250115;TADS
Noah Dias;20250116;EC
Ana Julia Fernandes;20250117;BCC
Davi Lucca Freitas;20250118;BSI
Maria Alice Moura;20250119;TADS
Anthony Nunes;20250120;EC
Maria Clara Pinto;20250121;BCC
Ravi Ramos;20250122;BSI
Maria Eduarda Rezende;20250123;TADS
Joao Lucas Sales;20250124;EC
Lorena Teixeira;20250125;BCC
Leonardo Viana;20250126;BSI
Heloisa Andrade;20250127;TADS
Bryan Barbosa;20250128;EC
Alice Campos;20250129;BCC
Miguel Duarte;20250130;BSI
Sophia Esteves;20250131;TADS
Arthur Farias;20250132;EC
Helena Garcia;20250133;BCC
Bernardo Henriques;20250134;BSI
Valentina Iglesias;20250135;TADS
Davi Jesus;20250136;EC
Laura Lopes;20250137;BCC
Theo Melo;20250138;BSI
Isabella Nogueira;20250139;TADS
Gabriel Peixoto;20250140;EC
Manuela Queiroz;20250141;BCC
Heitor Ribeiro;20250142;BSI
Julia Santos;20250143;TADS
Lorenzo Torres;20250144;EC
Luiza Vasconcelos;20250145;BCC
Pedro Xavier;20250146;BSI
Maria Luiza Zago;20250147;TADS
Lucas Rodrigues;20250148;EC
Giovanna Pereira;20250149;BCC
Guilherme Santos;20250150;BSI
Beatriz Oliveira;20250151;TADS
Matheus Souza;20250152;EC
Mariana Alves;20250153;BCC
Rafael Ferreira;20250154;BSI
Yasmin Lima;20250155;TADS
Enzo Costa;20250156;EC
Livia Ribeiro;20250157;BCC
Nicolas Martins;20250158;BSI
Sarah Gomes;20250159;TADS
Joao Miguel Barros;20250160;EC
Clara Rocha;20250161;BCC
Samuel Azevedo;20250162;BSI
Isadora Correia;20250163;TADS
Benjamin Cardoso;20250164;EC
Melissa Dias;20250165;BCC
Joaquim Fernandes;20250166;BSI
Esther Freitas;20250167;TADS
Henrique Moura;20250168;EC
Elisa Nunes;20250169;BCC
Murilo Pinto;20250170;BSI
Cecilia Ramos;20250171;TADS
Bento Rezende;20250172;EC
Maya Sales;20250173;BCC
Vicente Teixeira;20250174;BSI
Antonella Viana;20250175;TADS
Augusto Andrade;20250176;EC
Catarina Barbosa;20250177;BCC
Emanuel Campos;20250178;BSI
Isabelly Duarte;20250179;TADS
Noah Esteves;20250180;EC
Ana Julia Farias;20250181;BCC
Davi Lucca Garcia;20250182;BSI
Maria Alice Henriques;20250183;TADS
Anthony Iglesias;20250184;EC
Maria Clara Jesus;20250185;BCC
Ravi Lopes;20250186;BSI
Maria Eduarda Melo;20250187;TADS
Joao Lucas Nogueira;20250188;EC
Lorena Peixoto;20250189;BCC
Leonardo Queiroz;20250190;BSI
Heloisa Ribeiro;20250191;TADS
Bryan Santos;20250192;EC
Alice Torres;20250193;BCC
Miguel Vasconcelos;20250194;BSI
Sophia Xavier;20250195;TADS
Arthur Zago;20250196;EC
Helena Rodrigues;20250197;BCC
Bernardo Pereira;20250198;BSI
Valentina Santos;20250199;TADS
Davi Oliveira;20250200;EC
Laura Souza;20250201;BCC
Theo Alves;20250202;BSI
Isabella Ferreira;20250203;TADS
Gabriel Lima;20250204;EC
Manuela Costa;20250205;BCC
Heitor Ribeiro;20250206;BSI
Julia Martins;20250207;TADS
Lorenzo Gomes;20250208;EC
Luiza Barros;20250209;BCC
Pedro Rocha;20250210;BSI
Maria Luiza Azevedo;20250211;TADS
Lucas Correia;20250212;EC
Giovanna Cardoso;20250213;BCC
Guilherme Dias;20250214;BSI
Beatriz Fernandes;20250215;TADS
Matheus Freitas;20250216;EC
Mariana Moura;20250217;BCC
Rafael Nunes;20250218;BSI
Yasmin Pinto;20250219;TADS
Enzo Ramos;20250220;EC
Livia Rezende;20250221;BCC
Nicolas Sales;20250222;BSI
Sarah Teixeira;20250223;TADS
Joao Miguel Viana;20250224;EC
Clara Andrade;20250225;BCC
Samuel Barbosa;20250226;BSI
Isadora Campos;20250227;TADS
Benjamin Duarte;20250228;EC
Melissa Esteves;20250229;BCC
Joaquim Farias;20250230;BSI
Esther Garcia;20250231;TADS
Henrique Henriques;20250232;EC
Elisa Iglesias;20250233;BCC
Murilo Jesus;20250234;BSI
Cecilia Lopes;20250235;TADS
Bento Melo;20250236;EC
Maya Nogueira;20250237;BCC
Vicente Peixoto;20250238;BSI
Antonella Queiroz;20250239;TADS
Augusto Ribeiro;20250240;EC
Catarina Santos;20250241;BCC
Emanuel Torres;20250242;BSI
Isabelly Vasconcelos;20250243;TADS
Noah Xavier;20250244;EC
Ana Julia Zago;20250245;BCC
Davi Lucca Rodrigues;20250246;BSI
Maria Alice Pereira;20250247;TADS
Anthony Santos;20250248;EC
Maria Clara Oliveira;20250249;BCC
Ravi Souza;20250250;BSI
Maria Eduarda Alves;20250251;TADS
Joao Lucas Ferreira;20250252;EC
Lorena Lima;20250253;BCC
Leonardo Costa;20250254;BSI
Heloisa Ribeiro;20250255;TADS
Bryan Martins;20250256;EC
Alice Gomes;20250257;BCC
Miguel Barros;20250258;BSI
Sophia Rocha;20250259;TADS
Arthur Azevedo;20250260;EC
Helena Correia;20250261;BCC
Bernardo Cardoso;20250262;BSI
Valentina Dias;20250263;TADS
Davi Fernandes;20250264;EC
Laura Freitas;20250265;BCC
Theo Moura;20250266;BSI
Isabella Nunes;20250267;TADS
Gabriel Pinto;20250268;EC
Manuela Ramos;20250269;BCC
Heitor Rezende;20250270;BSI
Julia Sales;20250271;TADS
Lorenzo Teixeira;20250272;EC
Luiza Viana;20250273;BCC
Pedro Andrade;20250274;BSI
Maria Luiza Barbosa;20250275;TADS
Lucas Campos;20250276;EC
Giovanna Duarte;20250277;BCC
Guilherme Esteves;20250278;BSI
Beatriz Farias;20250279;TADS
Matheus Garcia;20250280;EC
Mariana Henriques;20250281;BCC
Rafael Iglesias;20250282;BSI
Yasmin Jesus;20250283;TADS
Enzo Lopes;20250284;EC
Livia Melo;20250285;BCC
Nicolas Nogueira;20250286;BSI
Sarah Peixoto;20250287;TADS
Joao Miguel Queiroz;20250288;EC
Clara Ribeiro;20250289;BCC
Samuel Santos;20250290;BSI
Isadora Torres;20250291;TADS
Benjamin Vasconcelos;20250292;EC
Melissa Xavier;20250293;BCC
Joaquim Zago;20250294;BSI
Esther Rodrigues;20250295;TADS
Henrique Pereira;20250296;EC
Elisa Santos;20250297;BCC
Murilo Oliveira;20250298;BSI
Cecilia Souza;20250299;TADS
Bento Alves;20250300;EC
Maya Ferreira;20250301;BCC
Vicente Lima;20250302;BSI
Antonella Costa;20250303;TADS
Augusto Ribeiro;20250304;EC
Catarina Martins;20250305;BCC
Emanuel Gomes;20250306;BSI
Isabelly Barros;20250307;TADS
Noah Rocha;20250308;EC
Ana Julia Azevedo;20250309;BCC
Davi Lucca Correia;20250310;BSI
Maria Alice Cardoso;20250311;TADS
Anthony Dias;20250312;EC
Maria Clara Fernandes;20250313;BCC
Ravi Freitas;20250314;BSI
Maria Eduarda Moura;20250315;TADS
Joao Lucas Nunes;20250316;EC
Lorena Pinto;20250317;BCC
Leonardo Ramos;20250318;BSI
Heloisa Rezende;20250319;TADS
Bryan Sales;20250320;EC
Alice Teixeira;20250321;BCC
Miguel Viana;20250322;BSI
Sophia Andrade;20250323;TADS
Arthur Barbosa;20250324;EC
Helena Campos;20250325;BCC
Bernardo Duarte;20250326;BSI
Valentina Esteves;20250327;TADS
Davi Farias;20250328;EC
Laura Garcia;20250329;BCC
Theo Henriques;20250330;BSI
Isabella Iglesias;20250331;TADS
Gabriel Jesus;20250332;EC
Manuela Lopes;20250333;BCC
Heitor Melo;20250334;BSI
Julia Nogueira;20250335;TADS
Lorenzo Peixoto;20250336;EC
Luiza Queiroz;20250337;BCC
Pedro Ribeiro;20250338;BSI
Maria Luiza Santos;20250339;TADS
Lucas Torres;20250340;EC
Giovanna Vasconcelos;20250341;BCC
Guilherme Xavier;20250342;BSI
Beatriz Zago;20250343;TADS
Matheus Rodrigues;20250344;EC
Mariana Pereira;20250345;BCC
Rafael Santos;20250346;BSI
Yasmin Oliveira;20250347;TADS
Enzo Souza;20250348;EC
Livia Alves;20250349;BCC
Nicolas Ferreira;20250350;BSI
Sarah Lima;20250351;TADS
Joao Miguel Costa;20250352;EC
Clara Ribeiro;20250353;BCC
Samuel Martins;20250354;BSI
Isadora Gomes;20250355;TADS
Benjamin Barros;20250356;EC
Melissa Rocha;20250357;BCC
Joaquim Azevedo;20250358;BSI
Esther Correia;20250359;TADS
Henrique Cardoso;20250360;EC
Elisa Dias;20250361;BCC
Murilo Fernandes;20250362;BSI
Cecilia Freitas;20250363;TADS
Bento Moura;20250364;EC
Maya Nunes;20250365;BCC
Vicente Pinto;20250366;BSI
Antonella Ramos;20250367;TADS
Augusto Rezende;20250368;EC
Catarina Sales;20250369;BCC
Emanuel Teixeira;20250370;BSI
Isabelly Viana;20250371;TADS
Noah Andrade;20250372;EC
Ana Julia Barbosa;20250373;BCC
Davi Lucca Campos;20250374;BSI
Maria Alice Duarte;20250375;TADS
Anthony Esteves;20250376;EC
Maria Clara Farias;20250377;BCC
Ravi Garcia;20250378;BSI
Maria Eduarda Henriques;20250379;TADS
Joao Lucas Iglesias;20250380;EC
Lorena Jesus;20250381;BCC
Leonardo Lopes;20250382;BSI
Heloisa Melo;20250383;TADS
Bryan Nogueira;20250384;EC
Alice Peixoto;20250385;BCC
Miguel Queiroz;20250386;BSI
Sophia Ribeiro;20250387;TADS
Arthur Santos;20250388;EC
Helena Torres;20250389;BCC
Bernardo Vasconcelos;20250390;BSI
Valentina Xavier;20250391;TADS
Davi Zago;20250392;EC
Laura Rodrigues;20250393;BCC
Theo Pereira;20250394;BSI
Isabella Santos;20250395;TADS
Gabriel Oliveira;20250396;EC
Manuela Souza;20250397;BCC
Heitor Alves;20250398;BSI
Julia Ferreira;20250399;TADS
Lorenzo Lima;20250400;EC
Luiza Costa;20250401;BCC
Pedro Ribeiro;20250402;BSI
Maria Luiza Martins;20250403;TADS
Lucas Gomes;20250404;EC
Giovanna Barros;20250405;BCC
Guilherme Rocha;20250406;BSI
Beatriz Azevedo;20250407;TADS
Matheus Correia;20250408;EC
Mariana Cardoso;20250409;BCC
Rafael Dias;20250410;BSI
Yasmin Fernandes;20250411;TADS
Enzo Freitas;20250412;EC
Livia Moura;20250413;BCC
Nicolas Nunes;20250414;BSI
Sarah Pinto;20250415;TADS
Joao Miguel Ramos;20250416;EC
Clara Rezende;20250417;BCC
Samuel Sales;20250418;BSI
Isadora Teixeira;20250419;TADS
Benjamin Viana;20250420;EC
Melissa Andrade;20250421;BCC
Joaquim Barbosa;20250422;BSI
Esther Campos;20250423;TADS
Henrique Duarte;20250424;EC
Elisa Esteves;20250425;BCC
Murilo Farias;20250426;BSI
Cecilia Garcia;20250427;TADS
Bento Henriques;20250428;EC
Maya Iglesias;20250429;BCC
Vicente Jesus;20250430;BSI
Antonella Lopes;20250431;TADS
Augusto Melo;20250432;EC
Catarina Nogueira;20250433;BCC
Emanuel Peixoto;20250434;BSI
Isabelly Queiroz;20250435;TADS
Noah Ribeiro;20250436;EC
Ana Julia Santos;20250437;BCC
Davi Lucca Torres;20250438;BSI
Maria Alice Vasconcelos;20250439;TADS
Anthony Xavier;20250440;EC
Maria Clara Zago;20250441;BCC
Ravi Rodrigues;20250442;BSI
Maria Eduarda Pereira;20250443;TADS
Joao Lucas Santos;20250444;EC
Lorena Oliveira;20250445;BCC
Leonardo Souza;20250446;BSI
Heloisa Alves;20250447;TADS
Bryan Ferreira;20250448;EC
Alice Lima;20250449;BCC
Miguel Costa;20250450;BSI
Sophia Ribeiro;20250451;TADS
Arthur Martins;20250452;EC
Helena Gomes;20250453;BCC
Bernardo Barros;20250454;BSI
Valentina Rocha;20250455;TADS
Davi Azevedo;20250456;EC
Laura Correia;20250457;BCC
Theo Cardoso;20250458;BSI
Isabella Dias;20250459;TADS
Gabriel Fernandes;20250460;EC
Manuela Freitas;20250461;BCC
Heitor Moura;20250462;BSI
Julia Nunes;20250463;TADS
Lorenzo Pinto;20250464;EC
Luiza Ramos;20250465;BCC
Pedro Rezende;20250466;BSI
Maria Luiza Sales;20250467;TADS
Lucas Teixeira;20250468;EC
Giovanna Viana;20250469;BCC
Guilherme Andrade;20250470;BSI
Beatriz Barbosa;20250471;TADS
Matheus Campos;20250472;EC
Mariana Duarte;20250473;BCC
Rafael Esteves;20250474;BSI
Yasmin Farias;20250475;TADS
Enzo Garcia;20250476;EC
Livia Henriques;20250477;BCC
Nicolas Iglesias;20250478;BSI
Sarah Jesus;20250479;TADS
Joao Miguel Lopes;20250480;EC
Clara Melo;20250481;BCC
Samuel Nogueira;20250482;BSI
Isadora Peixoto;20250483;TADS
Benjamin Queiroz;20250484;EC
Melissa Ribeiro;20250485;BCC
Joaquim Santos;20250486;BSI
Esther Torres;20250487;TADS
Henrique Vasconcelos;20250488;EC
Elisa Xavier;20250489;BCC
Murilo Zago;20250490;BSI
Cecilia Rodrigues;20250491;TADS
Bento Pereira;20250492;EC
Maya Santos;20250493;BCC
Vicente Oliveira;20250494;BSI
Antonella Souza;20250495;TADS
Augusto Alves;20250496;EC
Catarina Ferreira;20250497;BCC
Emanuel Lima;20250498;BSI
Isabelly Costa;20250499;TADS
Noah Ribeiro;20250500;EC
