matricula,nome,curso
2020799,GUILHERME SAMPAIO,ENGENHARIA DE SOFTWARE
2020374,GUSTAVO MENDONÇA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020627,VINÍCIUS SOUSA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020130,PAULO NOGUEIRA,SISTEMAS DE INFORMACAO
2020749,HENRIQUE GOMES,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020491,MIRELLA GONÇALVES,ENGENHARIA DE SOFTWARE
2020255,RYAN CARVALHO,CIENCIA DA COMPUTACAO
2020399,EVELYN MOURA,GAME DEVELOPMENT
2020706,DANIELA SIQUEIRA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020870,VINÍCIUS DA MOTA,ENGENHARIA DE SOFTWARE
2021000,MATHIAS PIRES,CIENCIA DA COMPUTACAO
2020462,OLÍVIA RODRIGUES,CIENCIA DA COMPUTACAO
2020050,LUIGI MENDES,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020563,DANILO CAVALCANTI,GAME DEVELOPMENT
2020567,HENRIQUE SAMPAIO,SISTEMAS DE INFORMACAO
2020713,BIANCA MOREIRA,GAME DEVELOPMENT
2020777,DR. MATHEUS DA CONCEIÇÃO,GAME DEVELOPMENT
2020634,ALÍCIA MONTEIRO,SISTEMAS DE INFORMACAO
2020098,ANA LUIZA BARROS,ENGENHARIA DE SOFTWARE
2020922,CAROLINE DA CONCEIÇÃO,ENGENHARIA DE SOFTWARE
2020546,EDUARDO APARECIDA,CIENCIA DA COMPUTACAO
2020957,DANTE ALMEIDA,GAME DEVELOPMENT
2020962,SR. MATHEUS CIRINO,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020725,ELOAH COSTELA,ENGENHARIA DE SOFTWARE
2020587,MANUELA MENDONÇA,ENGENHARIA DE SOFTWARE
2020941,JOÃO PEDRO PASTOR,GAME DEVELOPMENT
2020632,BRAYAN CAMARGO,GAME DEVELOPMENT
2020726,MARIA LIZ MARQUES,SISTEMAS DE INFORMACAO
2020954,DRA. AMANDA FARIAS,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020752,ESTER GARCIA,CIENCIA DA COMPUTACAO
2020828,DRA. AYLLA MOURA,SISTEMAS DE INFORMACAO
2020913,RAVI LUCCA GARCIA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020017,LUNNA BORGES,ENGENHARIA DE SOFTWARE
2020420,LIAM PASTOR,ENGENHARIA DE SOFTWARE
2020314,LUIZ HENRIQUE FREITAS,ENGENHARIA DE SOFTWARE
2020233,CALEB DAS NEVES,ENGENHARIA DE SOFTWARE
2020151,ANA VITÓRIA FREITAS,CIENCIA DA COMPUTACAO
2020064,JOÃO MIGUEL CARDOSO,CIENCIA DA COMPUTACAO
2020097,PEDRO FONSECA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020488,SRA. ELISA PEREIRA,SISTEMAS DE INFORMACAO
2020475,LARA CALDEIRA,ENGENHARIA DE SOFTWARE
2020439,SARA PIMENTA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020495,JOÃO GABRIEL PASTOR,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020040,GUSTAVO HENRIQUE NOVAES,SISTEMAS DE INFORMACAO
2020693,DR. ENZO GABRIEL CIRINO,ENGENHARIA DE SOFTWARE
2020514,DRA. SOFIA FOGAÇA,CIENCIA DA COMPUTACAO
2020545,HELOÍSA APARECIDA,GAME DEVELOPMENT
2020090,VITOR HUGO BRITO,CIENCIA DA COMPUTACAO
2020827,DRA. REBECA LOPES,ENGENHARIA DE SOFTWARE
2020750,VITOR DUARTE,CIENCIA DA COMPUTACAO
2020083,GIOVANNA NOVAES,CIENCIA DA COMPUTACAO
2020661,JOAQUIM MORAES,GAME DEVELOPMENT
2020052,DR. LUCCA VASCONCELOS,SISTEMAS DE INFORMACAO
2020732,JOSÉ CÂMARA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020656,ALEXIA BORGES,CIENCIA DA COMPUTACAO
2020227,PEDRO LUCAS MOREIRA,CIENCIA DA COMPUTACAO
2020333,GUSTAVO HENRIQUE MELO,GAME DEVELOPMENT
2020061,MATTEO MENDES,CIENCIA DA COMPUTACAO
2020864,FELIPE SILVEIRA,SISTEMAS DE INFORMACAO
2020697,ANA SOPHIA FERREIRA,SISTEMAS DE INFORMACAO
2020463,YASMIN NASCIMENTO,CIENCIA DA COMPUTACAO
2020366,LIZ FERNANDES,SISTEMAS DE INFORMACAO
2020238,MIRELLA CASA GRANDE,CIENCIA DA COMPUTACAO
2020778,SARA FONSECA,CIENCIA DA COMPUTACAO
2020797,LUIZ FERNANDO PIRES,ENGENHARIA DE SOFTWARE
2020548,LUIGI ANDRADE,CIENCIA DA COMPUTACAO
2020110,DR. LEONARDO AZEVEDO,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020347,FRANCISCO GUERRA,CIENCIA DA COMPUTACAO
2020549,EMANUELLY RIBEIRO,ENGENHARIA DE SOFTWARE
2020998,MARIANA FONSECA,GAME DEVELOPMENT
2020683,PAULO COSTELA,SISTEMAS DE INFORMACAO
2020831,AYLA PEREIRA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020890,GABRIEL LEÃO,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020814,ANA BEATRIZ DAS NEVES,SISTEMAS DE INFORMACAO
2020643,SOPHIE CAMPOS,CIENCIA DA COMPUTACAO
2020128,RAVI LUCCA CARVALHO,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020311,DRA. MARIANE SIQUEIRA,GAME DEVELOPMENT
2020907,MELINA ALMEIDA,SISTEMAS DE INFORMACAO
2020411,CLARA CÂMARA,CIENCIA DA COMPUTACAO
2020910,RAFAELA CAMARGO,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020349,CAROLINA PIRES,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020112,CALEBE GUERRA,GAME DEVELOPMENT
2020358,THEODORO CAMARGO,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020939,JUAN REZENDE,SISTEMAS DE INFORMACAO
2020134,BRAYAN GARCIA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020711,YAGO NOVAES,GAME DEVELOPMENT
2020487,ANNA LIZ DA COSTA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020654,AGATHA DA ROSA,ENGENHARIA DE SOFTWARE
2020216,CECILIA NOGUEIRA,GAME DEVELOPMENT
2020537,MARIAH DA LUZ,SISTEMAS DE INFORMACAO
2020049,DR. ISAAC PORTO,SISTEMAS DE INFORMACAO
2020161,ALLANA SALES,CIENCIA DA COMPUTACAO
2020574,VITOR GABRIEL DA ROSA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020100,SRTA. MARIA EDUARDA DUARTE,SISTEMAS DE INFORMACAO
2020296,DR. VITOR GABRIEL SÁ,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020150,DRA. ISADORA GONÇALVES,SISTEMAS DE INFORMACAO
2020250,BENJAMIM CASA GRANDE,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020584,AMANDA PACHECO,GAME DEVELOPMENT
2020076,ALICE CAVALCANTI,ENGENHARIA DE SOFTWARE
2020313,BÁRBARA DA ROCHA,GAME DEVELOPMENT
2020580,JOÃO MIGUEL BARBOSA,CIENCIA DA COMPUTACAO
2020949,LÉO PIMENTA,CIENCIA DA COMPUTACAO
2020897,DOM RIBEIRO,ENGENHARIA DE SOFTWARE
2020030,CATARINA BRITO,ENGENHARIA DE SOFTWARE
2020101,MIGUEL FARIAS,GAME DEVELOPMENT
2020476,LUÍSA COSTA,SISTEMAS DE INFORMACAO
2020120,FERNANDO SAMPAIO,GAME DEVELOPMENT
2020135,SR. YAN MENDONÇA,GAME DEVELOPMENT
2020988,ANA CAROLINA RIOS,ENGENHARIA DE SOFTWARE
2020789,JOSÉ MIGUEL CASSIANO,GAME DEVELOPMENT
2020585,LIAM DA CONCEIÇÃO,GAME DEVELOPMENT
2020263,GIOVANNA JESUS,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020830,RENAN MARQUES,SISTEMAS DE INFORMACAO
2020308,VITOR HUGO CARVALHO,SISTEMAS DE INFORMACAO
2020505,JOÃO CIRINO,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020404,SRTA. ANA JÚLIA ABREU,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020220,DAVI NASCIMENTO,ENGENHARIA DE SOFTWARE
2020316,JOÃO GABRIEL PASTOR,CIENCIA DA COMPUTACAO
2020131,GUSTAVO HENRIQUE MENDES,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020006,SR. HENRY DA ROSA,GAME DEVELOPMENT
2020623,SRTA. EMANUELLA GOMES,ENGENHARIA DE SOFTWARE
2020773,LUÍSA PASTOR,GAME DEVELOPMENT
2020421,MARINA JESUS,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020688,CARLOS EDUARDO MENDONÇA,GAME DEVELOPMENT
2020967,ANTHONY DA COSTA,GAME DEVELOPMENT
2020793,DANILO NUNES,CIENCIA DA COMPUTACAO
2020875,BENÍCIO SAMPAIO,ENGENHARIA DE SOFTWARE
2020786,ZOE REZENDE,GAME DEVELOPMENT
2020701,MARIA FERNANDA PINTO,CIENCIA DA COMPUTACAO
2020394,JOÃO FELIPE MONTEIRO,SISTEMAS DE INFORMACAO
2020873,MARIA LUIZA CASTRO,ENGENHARIA DE SOFTWARE
2020118,ENZO RIBEIRO,CIENCIA DA COMPUTACAO
2020718,LUIZ HENRIQUE PINTO,SISTEMAS DE INFORMACAO
2020425,ELISA CAVALCANTI,ENGENHARIA DE SOFTWARE
2020944,ANTONELLA OLIVEIRA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020653,ANA REZENDE,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020363,ANDRÉ COSTA,CIENCIA DA COMPUTACAO
2020728,JADE MENDONÇA,CIENCIA DA COMPUTACAO
2020734,ASAFE DA COSTA,GAME DEVELOPMENT
2020252,STELLA ARAÚJO,ENGENHARIA DE SOFTWARE
2020614,ARTHUR MIGUEL SANTOS,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020088,FERNANDO DA LUZ,GAME DEVELOPMENT
2020648,SRTA. HELLENA DA COSTA,ENGENHARIA DE SOFTWARE
2020310,PAULO BARROS,GAME DEVELOPMENT
2020943,LUÍSA DA COSTA,CIENCIA DA COMPUTACAO
2020468,KAIQUE AZEVEDO,SISTEMAS DE INFORMACAO
2020833,HELOÍSA VIANA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020792,SOPHIE RAMOS,CIENCIA DA COMPUTACAO
2020861,MELINA ARAGÃO,SISTEMAS DE INFORMACAO
2020060,PEDRO LUCAS MENDONÇA,SISTEMAS DE INFORMACAO
2020740,NINA GARCIA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020246,HELOÍSA CAVALCANTE,GAME DEVELOPMENT
2020446,ANA BEATRIZ VIANA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020708,LARISSA FERREIRA,GAME DEVELOPMENT
2020226,BRUNA DA CUNHA,GAME DEVELOPMENT
2020621,YASMIN SIQUEIRA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020572,MATTEO LOPES,ENGENHARIA DE SOFTWARE
2020883,DANILO PASTOR,ENGENHARIA DE SOFTWARE
2020473,JOÃO LUCAS LEÃO,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020196,VITOR DUARTE,CIENCIA DA COMPUTACAO
2020204,ENZO GABRIEL AZEVEDO,SISTEMAS DE INFORMACAO
2020424,LUIZ FELIPE GONÇALVES,ENGENHARIA DE SOFTWARE
2020849,LUIZ OTÁVIO FONSECA,ENGENHARIA DE SOFTWARE
2020496,OLIVIA GOMES,CIENCIA DA COMPUTACAO
2020672,GABRIELLY RIBEIRO,SISTEMAS DE INFORMACAO
2020645,ISABELA VASCONCELOS,ENGENHARIA DE SOFTWARE
2020607,SRA. ANA LIZ CASSIANO,SISTEMAS DE INFORMACAO
2020365,SRTA. ZOE CARDOSO,SISTEMAS DE INFORMACAO
2020936,MARIA HELENA SIQUEIRA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020109,FELIPE MORAES,SISTEMAS DE INFORMACAO
2020008,ANTHONY GABRIEL MORAES,GAME DEVELOPMENT
2020739,SRTA. ANA JÚLIA DIAS,ENGENHARIA DE SOFTWARE
2020197,NINA AZEVEDO,CIENCIA DA COMPUTACAO
2020850,MARIAH FREITAS,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020001,ANA CLARA NOGUEIRA,SISTEMAS DE INFORMACAO
2020437,YAGO TEIXEIRA,CIENCIA DA COMPUTACAO
2020510,ANA JÚLIA FOGAÇA,SISTEMAS DE INFORMACAO
2020930,DRA. JÚLIA FARIAS,CIENCIA DA COMPUTACAO
2020686,NATÁLIA MARQUES,CIENCIA DA COMPUTACAO
2020839,MATHEUS FERREIRA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020041,SARAH FERREIRA,SISTEMAS DE INFORMACAO
2020386,ERICK MACHADO,GAME DEVELOPMENT
2020665,OLÍVIA GONÇALVES,CIENCIA DA COMPUTACAO
2020564,ARTHUR GABRIEL MARTINS,CIENCIA DA COMPUTACAO
2020409,EDUARDA MONTENEGRO,SISTEMAS DE INFORMACAO
2020628,SR. LUAN RIBEIRO,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020464,MATHIAS LIMA,CIENCIA DA COMPUTACAO
2020589,BRYAN DA COSTA,CIENCIA DA COMPUTACAO
2020582,SRTA. ANA BEATRIZ BRITO,CIENCIA DA COMPUTACAO
2020710,MANUELLA ALMEIDA,SISTEMAS DE INFORMACAO
2020417,NATÁLIA VIANA,GAME DEVELOPMENT
2020457,JOSÉ PEDRO BARROS,CIENCIA DA COMPUTACAO
2020275,LIAM DA CONCEIÇÃO,GAME DEVELOPMENT
2020608,HADASSA PASTOR,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020971,JÚLIA OLIVEIRA,CIENCIA DA COMPUTACAO
2020818,DR. SAMUEL ARAÚJO,GAME DEVELOPMENT
2020712,CLARA DA LUZ,ENGENHARIA DE SOFTWARE
2020400,BIANCA PORTO,GAME DEVELOPMENT
2020208,THALES LOPES,CIENCIA DA COMPUTACAO
2020955,THIAGO CASSIANO,ENGENHARIA DE SOFTWARE
2020679,ISABELLY PORTO,CIENCIA DA COMPUTACAO
2020117,ANA BEATRIZ RIBEIRO,SISTEMAS DE INFORMACAO
2020947,MARCOS VINICIUS ROCHA,ENGENHARIA DE SOFTWARE
2020540,BELLA COSTELA,SISTEMAS DE INFORMACAO
2020892,RAQUEL CAVALCANTI,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020689,MARIANA DA COSTA,ENGENHARIA DE SOFTWARE
2020635,ESTER PIMENTA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020687,DRA. VITÓRIA BARBOSA,ENGENHARIA DE SOFTWARE
2020201,SR. PEDRO COSTELA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020979,LUIZ HENRIQUE NOVAES,SISTEMAS DE INFORMACAO
2020203,VALENTINA GUERRA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020318,SRTA. HELLENA JESUS,CIENCIA DA COMPUTACAO
2020846,SRA. DANIELA MACHADO,CIENCIA DA COMPUTACAO
2020923,MARIA JÚLIA CIRINO,GAME DEVELOPMENT
2020474,LUNNA NOVAES,SISTEMAS DE INFORMACAO
2020746,EDUARDA CORREIA,GAME DEVELOPMENT
2020863,ARTHUR MIGUEL APARECIDA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020774,HELOISA MONTENEGRO,GAME DEVELOPMENT
2020731,JOSÉ GOMES,ENGENHARIA DE SOFTWARE
2020961,SRA. CATARINA PEREIRA,SISTEMAS DE INFORMACAO
2020396,BENÍCIO MOURA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020082,MARCELO NASCIMENTO,SISTEMAS DE INFORMACAO
2020705,VALENTINA MENDONÇA,SISTEMAS DE INFORMACAO
2020579,LUARA PIRES,SISTEMAS DE INFORMACAO
2020513,ZOE FERNANDES,CIENCIA DA COMPUTACAO
2020171,BELLA DAS NEVES,GAME DEVELOPMENT
2020053,DANILO APARECIDA,GAME DEVELOPMENT
2020479,LIZ SAMPAIO,CIENCIA DA COMPUTACAO
2020832,OLÍVIA MONTENEGRO,SISTEMAS DE INFORMACAO
2020884,YURI DA CONCEIÇÃO,ENGENHARIA DE SOFTWARE
2020485,LEVI BARBOSA,SISTEMAS DE INFORMACAO
2020639,AURORA SILVA,SISTEMAS DE INFORMACAO
2020856,LEANDRO NASCIMENTO,CIENCIA DA COMPUTACAO
2020153,OTTO DA ROCHA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020389,SR. LORENZO FERREIRA,GAME DEVELOPMENT
2020057,SRA. HELLENA OLIVEIRA,SISTEMAS DE INFORMACAO
2020649,RAFAELA SAMPAIO,ENGENHARIA DE SOFTWARE
2020410,ESTER DA CUNHA,CIENCIA DA COMPUTACAO
2020454,CALEBE DA CRUZ,GAME DEVELOPMENT
2020391,IAN DA MATA,SISTEMAS DE INFORMACAO
2020435,GUSTAVO TEIXEIRA,ENGENHARIA DE SOFTWARE
2020637,ANTONY JESUS,SISTEMAS DE INFORMACAO
2020159,DAVI MIGUEL SOUZA,GAME DEVELOPMENT
2020037,HELOISA ARAGÃO,CIENCIA DA COMPUTACAO
2020402,JOÃO PEDRO FERNANDES,CIENCIA DA COMPUTACAO
2020145,KEVIN MENDONÇA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020518,KEVIN CASA GRANDE,ENGENHARIA DE SOFTWARE
2020554,LUIGI OLIVEIRA,CIENCIA DA COMPUTACAO
2020597,VITOR HUGO DA MOTA,ENGENHARIA DE SOFTWARE
2020056,ALEXIA NOGUEIRA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020229,ELOAH DUARTE,GAME DEVELOPMENT
2020376,LUNA CAVALCANTI,GAME DEVELOPMENT
2020212,ISAAC FERREIRA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020438,ARTHUR DA MOTA,GAME DEVELOPMENT
2020599,CAMILA PEIXOTO,CIENCIA DA COMPUTACAO
2020973,EMILLY PIRES,GAME DEVELOPMENT
2020902,DRA. BRUNA FREITAS,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020928,KAMILLY BARROS,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020692,JOÃO VITOR ARAÚJO,SISTEMAS DE INFORMACAO
2020382,ZOE PEREIRA,CIENCIA DA COMPUTACAO
2020600,LIZ CARVALHO,SISTEMAS DE INFORMACAO
2020127,RAEL SÁ,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020969,DAVI CORREIA,ENGENHARIA DE SOFTWARE
2020163,MARIA LUIZA LOPES,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020080,JULIANA ALMEIDA,SISTEMAS DE INFORMACAO
2020914,LUNA VIEIRA,GAME DEVELOPMENT
2020642,PEDRO HENRIQUE VIANA,ENGENHARIA DE SOFTWARE
2020560,HELENA RAMOS,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020812,NICOLE SALES,GAME DEVELOPMENT
2020248,LIAM SALES,SISTEMAS DE INFORMACAO
2020500,BRAYAN DA ROSA,ENGENHARIA DE SOFTWARE
2020183,AGATHA CAVALCANTE,CIENCIA DA COMPUTACAO
2020868,OLIVIA OLIVEIRA,ENGENHARIA DE SOFTWARE
2020519,ANTONY PINTO,CIENCIA DA COMPUTACAO
2020059,ZOE MARTINS,CIENCIA DA COMPUTACAO
2020307,ANNA LIZ VASCONCELOS,GAME DEVELOPMENT
2020434,SRA. OLÍVIA DA CONCEIÇÃO,ENGENHARIA DE SOFTWARE
2020324,MARIA MOURA,ENGENHARIA DE SOFTWARE
2020871,DOM DA CRUZ,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020084,MARIA NOVAIS,ENGENHARIA DE SOFTWARE
2020380,ZOE CASA GRANDE,CIENCIA DA COMPUTACAO
2020387,SR. GUILHERME NOVAES,GAME DEVELOPMENT
2020397,ISADORA PEREIRA,ENGENHARIA DE SOFTWARE
2020577,DAVI LUCAS ALVES,ENGENHARIA DE SOFTWARE
2020992,FERNANDA BORGES,CIENCIA DA COMPUTACAO
2020177,JADE CUNHA,SISTEMAS DE INFORMACAO
2020441,FERNANDA VARGAS,CIENCIA DA COMPUTACAO
2020302,DIOGO SIQUEIRA,CIENCIA DA COMPUTACAO
2020450,MATHEUS DUARTE,ENGENHARIA DE SOFTWARE
2020562,SRTA. MARIA SOPHIA BARBOSA,SISTEMAS DE INFORMACAO
2020384,LUIZ FELIPE PORTO,CIENCIA DA COMPUTACAO
2020782,BIANCA PIMENTA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020164,CALEB LIMA,ENGENHARIA DE SOFTWARE
2020247,ALICE DA CONCEIÇÃO,SISTEMAS DE INFORMACAO
2020624,OLIVER DA COSTA,ENGENHARIA DE SOFTWARE
2020395,SR. JOSÉ PEDRO ALVES,ENGENHARIA DE SOFTWARE
2020690,BELLA MENDES,GAME DEVELOPMENT
2020620,CALEB VIANA,GAME DEVELOPMENT
2020503,JOAQUIM MACEDO,GAME DEVELOPMENT
2020191,ISABELLY DIAS,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020392,FERNANDA DAS NEVES,GAME DEVELOPMENT
2020511,MARIA LAURA DIAS,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020156,JULIANA NOVAES,ENGENHARIA DE SOFTWARE
2020945,RAVY VIANA,SISTEMAS DE INFORMACAO
2020430,MIGUEL SOUSA,ENGENHARIA DE SOFTWARE
2020085,JOSUÉ MARQUES,GAME DEVELOPMENT
2020243,ISAAC BORGES,CIENCIA DA COMPUTACAO
2020235,MANUELA CORREIA,GAME DEVELOPMENT
2020603,LORENZO MACHADO,GAME DEVELOPMENT
2020911,HENRY DA LUZ,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020190,OTTO SILVA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020141,VALENTIM NOVAES,ENGENHARIA DE SOFTWARE
2020013,DAVI MIGUEL VIEIRA,ENGENHARIA DE SOFTWARE
2020268,CALEBE ALBUQUERQUE,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020337,STELLA SOUZA,GAME DEVELOPMENT
2020460,RAQUEL MONTENEGRO,GAME DEVELOPMENT
2020845,MARCELA FONSECA,GAME DEVELOPMENT
2020807,DRA. MILENA DAS NEVES,GAME DEVELOPMENT
2020880,SRA. BÁRBARA SANTOS,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020095,OTÁVIO TEIXEIRA,CIENCIA DA COMPUTACAO
2020795,DRA. MARIA ISIS ALBUQUERQUE,GAME DEVELOPMENT
2020455,CALEB PIRES,ENGENHARIA DE SOFTWARE
2020879,LUCAS GABRIEL CALDEIRA,SISTEMAS DE INFORMACAO
2020007,LUANA SOUSA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020138,APOLLO CARVALHO,SISTEMAS DE INFORMACAO
2020412,CAROLINA MENDES,ENGENHARIA DE SOFTWARE
2020841,SR. LUIZ FERNANDO GUERRA,CIENCIA DA COMPUTACAO
2020630,MARIA LUÍSA OLIVEIRA,GAME DEVELOPMENT
2020702,JOÃO GABRIEL RODRIGUES,GAME DEVELOPMENT
2020932,SRA. SABRINA DA ROSA,CIENCIA DA COMPUTACAO
2020556,LÍVIA DA CRUZ,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020182,MARIA VITÓRIA RAMOS,CIENCIA DA COMPUTACAO
