matricula,nome,curso
2020418,MARCELO SAMPAIO,GAME DEVELOPMENT
2020633,MARIANE NASCIMENTO,ENGENHARIA DE SOFTWARE
2020561,OLIVER BARROS,CIENCIA DA COMPUTACAO
2020767,JOÃO VITOR FONSECA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020894,JOÃO LUCAS CASA GRANDE,SISTEMAS DE INFORMACAO
2020377,EMANUELLY BRITO,ENGENHARIA DE SOFTWARE
2020266,NICOLAS CUNHA,ENGENHARIA DE SOFTWARE
2020525,MARCELA MENDONÇA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020179,ZOE VIEIRA,ENGENHARIA DE SOFTWARE
2020297,CAROLINE MOURA,GAME DEVELOPMENT
2020498,VALENTIM CASA GRANDE,GAME DEVELOPMENT
2020129,BENÍCIO NASCIMENTO,SISTEMAS DE INFORMACAO
2020451,LUIZ FERNANDO MENDONÇA,ENGENHARIA DE SOFTWARE
2020093,GABRIELLY PIRES,ENGENHARIA DE SOFTWARE
2020754,SOPHIA ARAÚJO,SISTEMAS DE INFORMACAO
2020791,CALEBE PORTO,CIENCIA DA COMPUTACAO
2020289,AYLA AZEVEDO,GAME DEVELOPMENT
2020784,THEODORO ABREU,CIENCIA DA COMPUTACAO
2020502,LUIZ FERNANDO PEREIRA,CIENCIA DA COMPUTACAO
2020772,DR. SAMUEL PACHECO,CIENCIA DA COMPUTACAO
2020317,VALENTINA CÂMARA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020231,HELENA DA PAZ,CIENCIA DA COMPUTACAO
2020288,HENRY MONTEIRO,GAME DEVELOPMENT
2020699,ESTHER DA MOTA,CIENCIA DA COMPUTACAO
2020903,ANA LUIZA GONÇALVES,GAME DEVELOPMENT
2020909,ANA BEATRIZ CAVALCANTI,ENGENHARIA DE SOFTWARE
2020509,NOAH MARQUES,CIENCIA DA COMPUTACAO
2020997,DRA. ANA CLARA PINTO,CIENCIA DA COMPUTACAO
2020730,HENRY FARIAS,CIENCIA DA COMPUTACAO
2020622,SRA. SABRINA BARROS,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020279,SR. LUAN DA MOTA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020443,BENJAMIN MENDES,SISTEMAS DE INFORMACAO
2020543,ASAFE FREITAS,GAME DEVELOPMENT
2020306,HELOÍSA DA LUZ,CIENCIA DA COMPUTACAO
2020753,SRTA. ANA LAURA DA ROSA,SISTEMAS DE INFORMACAO
2020086,JOÃO VITOR NOVAES,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020612,MARIA LUIZA PASTOR,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020276,EDUARDO MACHADO,GAME DEVELOPMENT
2020570,ISIS ARAÚJO,ENGENHARIA DE SOFTWARE
2020303,LUIZ FERNANDO MONTENEGRO,ENGENHARIA DE SOFTWARE
2020811,PAULO MONTENEGRO,ENGENHARIA DE SOFTWARE
2020241,ANA LÍVIA CASSIANO,CIENCIA DA COMPUTACAO
2020695,MARIA ISIS COSTELA,SISTEMAS DE INFORMACAO
2020595,MARIANA SILVA,ENGENHARIA DE SOFTWARE
2020716,JOÃO GUILHERME MARQUES,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020869,SRA. MARIA FLOR MOREIRA,CIENCIA DA COMPUTACAO
2020801,DR. PEDRO HENRIQUE COSTA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020840,LIAM CASSIANO,SISTEMAS DE INFORMACAO
2020547,RODRIGO SILVEIRA,ENGENHARIA DE SOFTWARE
2020132,ANNA LIZ CUNHA,GAME DEVELOPMENT
2020194,FERNANDA CORREIA,ENGENHARIA DE SOFTWARE
2020187,LUIZ HENRIQUE DAS NEVES,CIENCIA DA COMPUTACAO
2020148,HELOÍSA NOVAIS,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020416,GUSTAVO HENRIQUE PEIXOTO,ENGENHARIA DE SOFTWARE
2020707,PAULO BRITO,GAME DEVELOPMENT
2020515,ANA VITÓRIA MENDONÇA,SISTEMAS DE INFORMACAO
2020467,LUIZ GUSTAVO VASCONCELOS,GAME DEVELOPMENT
2020287,MARIA JÚLIA CALDEIRA,CIENCIA DA COMPUTACAO
2020541,GUILHERME JESUS,CIENCIA DA COMPUTACAO
2020284,JOÃO PEDRO FERREIRA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020321,JUAN COSTA,CIENCIA DA COMPUTACAO
2020217,STELLA COSTA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020590,ALÍCIA MONTENEGRO,CIENCIA DA COMPUTACAO
2020383,FRANCISCO PORTO,GAME DEVELOPMENT
2020456,SOPHIA RAMOS,SISTEMAS DE INFORMACAO
2020571,SARA ALBUQUERQUE,ENGENHARIA DE SOFTWARE
2020942,MARIA LIZ DAS NEVES,CIENCIA DA COMPUTACAO
2020373,ANA LIZ ARAGÃO,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020024,ISABEL MACHADO,SISTEMAS DE INFORMACAO
2020432,SR. ANTONY SOUSA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020215,THOMAS CAVALCANTE,ENGENHARIA DE SOFTWARE
2020186,LUNNA ROCHA,CIENCIA DA COMPUTACAO
2020351,FRANCISCO MOREIRA,SISTEMAS DE INFORMACAO
2020678,RAQUEL AZEVEDO,ENGENHARIA DE SOFTWARE
2020855,NOAH MENDES,ENGENHARIA DE SOFTWARE
2020837,JÚLIA DA PAZ,ENGENHARIA DE SOFTWARE
2020592,ERICK MOREIRA,GAME DEVELOPMENT
2020398,MARIA BRITO,GAME DEVELOPMENT
2020269,SR. JOAQUIM ALVES,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020953,ALICE DA PAZ,GAME DEVELOPMENT
2020043,GAEL COSTELA,ENGENHARIA DE SOFTWARE
2020951,GABRIELLY JESUS,SISTEMAS DE INFORMACAO
2020673,LUARA MACHADO,GAME DEVELOPMENT
2020071,ANA CECÍLIA NUNES,CIENCIA DA COMPUTACAO
2020806,SARAH PIMENTA,CIENCIA DA COMPUTACAO
2020508,LUIZ FERNANDO GUERRA,GAME DEVELOPMENT
2020188,GABRIELLY CAMPOS,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020788,ISABELLY MACEDO,CIENCIA DA COMPUTACAO
2020785,DRA. ELISA REZENDE,ENGENHARIA DE SOFTWARE
2020436,CALEB ALVES,GAME DEVELOPMENT
2020494,GUSTAVO FERREIRA,CIENCIA DA COMPUTACAO
2020668,MARIA JÚLIA RAMOS,GAME DEVELOPMENT
2020522,ÁGATHA CIRINO,SISTEMAS DE INFORMACAO
2020996,DR. ARTHUR MIGUEL SANTOS,CIENCIA DA COMPUTACAO
2020126,BÁRBARA ALMEIDA,CIENCIA DA COMPUTACAO
2020493,MELISSA PINTO,CIENCIA DA COMPUTACAO
2020408,THEODORO SALES,CIENCIA DA COMPUTACAO
2020283,STELLA CORREIA,GAME DEVELOPMENT
2020175,LUIZ FELIPE PACHECO,SISTEMAS DE INFORMACAO
2020780,HEITOR PEREIRA,SISTEMAS DE INFORMACAO
2020715,MARIA FLOR VIEIRA,ENGENHARIA DE SOFTWARE
2020970,PIETRA APARECIDA,SISTEMAS DE INFORMACAO
2020917,RAFAELA MACHADO,SISTEMAS DE INFORMACAO
2020499,MARIA CECÍLIA VIANA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020985,ISABELLA NOVAES,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020770,DAVI LUCAS COSTELA,ENGENHARIA DE SOFTWARE
2020652,BENJAMIN SANTOS,ENGENHARIA DE SOFTWARE
2020078,JOÃO FELIPE DIAS,CIENCIA DA COMPUTACAO
2020895,MARCOS VINICIUS VARGAS,GAME DEVELOPMENT
2020393,HEITOR VARGAS,SISTEMAS DE INFORMACAO
2020506,ANTÔNIO SOUZA,SISTEMAS DE INFORMACAO
2020253,FERNANDO REZENDE,ENGENHARIA DE SOFTWARE
2020919,THOMAS PACHECO,SISTEMAS DE INFORMACAO
2020102,MARCOS VINICIUS TEIXEIRA,ENGENHARIA DE SOFTWARE
2020348,YURI FERNANDES,SISTEMAS DE INFORMACAO
2020073,BÁRBARA ALMEIDA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020991,DR. ENZO DUARTE,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020271,STEPHANY REZENDE,GAME DEVELOPMENT
2020245,SR. VALENTIM ALBUQUERQUE,CIENCIA DA COMPUTACAO
2020471,NICOLAS AZEVEDO,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020727,NICOLE CARDOSO,SISTEMAS DE INFORMACAO
2020885,JOÃO LUCAS SOUZA,ENGENHARIA DE SOFTWARE
2020743,DIOGO DA ROCHA,ENGENHARIA DE SOFTWARE
2020865,LAURA SOUZA,CIENCIA DA COMPUTACAO
2020108,JÚLIA MOREIRA,SISTEMAS DE INFORMACAO
2020419,MANUELLA DUARTE,GAME DEVELOPMENT
2020738,BEATRIZ CÂMARA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020019,LARISSA PINTO,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020281,NICOLAS SIQUEIRA,GAME DEVELOPMENT
2020381,SRA. ELOÁ FREITAS,CIENCIA DA COMPUTACAO
2020254,EMANUEL GOMES,SISTEMAS DE INFORMACAO
2020764,ALANA LOPES,ENGENHARIA DE SOFTWARE
2020802,NICOLE FONSECA,ENGENHARIA DE SOFTWARE
2020551,ERICK MACHADO,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020655,ESTER CIRINO,GAME DEVELOPMENT
2020004,MARIA JULIA RODRIGUES,CIENCIA DA COMPUTACAO
2020405,ANA LUIZA SAMPAIO,SISTEMAS DE INFORMACAO
2020641,LARA OLIVEIRA,CIENCIA DA COMPUTACAO
2020285,ISABEL ARAGÃO,CIENCIA DA COMPUTACAO
2020674,RAVY CAMARGO,GAME DEVELOPMENT
2020559,ÁGATHA LIMA,SISTEMAS DE INFORMACAO
2020359,CARLOS EDUARDO COSTELA,GAME DEVELOPMENT
2020305,MELISSA VIANA,GAME DEVELOPMENT
2020663,MATHIAS PEIXOTO,ENGENHARIA DE SOFTWARE
2020431,HENRY GABRIEL REZENDE,GAME DEVELOPMENT
2020790,RAEL SÁ,SISTEMAS DE INFORMACAO
2020542,ISAQUE MONTENEGRO,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020009,NOAH SOUSA,SISTEMAS DE INFORMACAO
2020459,LEVI RAMOS,GAME DEVELOPMENT
2020821,ASAFE DA MOTA,GAME DEVELOPMENT
2020087,LEONARDO BRITO,GAME DEVELOPMENT
2020889,DAVI FARIAS,SISTEMAS DE INFORMACAO
2020046,LEANDRO MOURA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020842,LIZ PACHECO,GAME DEVELOPMENT
2020031,YAN SILVA,ENGENHARIA DE SOFTWARE
2020214,SRA. EMANUELLA NOVAES,CIENCIA DA COMPUTACAO
2020534,AYLLA JESUS,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020904,SR. RHAVI FARIAS,ENGENHARIA DE SOFTWARE
2020926,LUCAS MELO,SISTEMAS DE INFORMACAO
2020748,LUARA CASA GRANDE,ENGENHARIA DE SOFTWARE
2020367,JUAN PASTOR,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020018,BELLA SILVEIRA,ENGENHARIA DE SOFTWARE
2020533,DR. JOÃO PEDRO DA CUNHA,ENGENHARIA DE SOFTWARE
2020065,CATARINA SILVA,CIENCIA DA COMPUTACAO
2020207,EDUARDA NOGUEIRA,SISTEMAS DE INFORMACAO
2020553,CALEBE PACHECO,ENGENHARIA DE SOFTWARE
2020407,JOÃO VITOR DA COSTA,ENGENHARIA DE SOFTWARE
2020165,DRA. GABRIELA MOURA,CIENCIA DA COMPUTACAO
2020218,ISAAC NOVAES,GAME DEVELOPMENT
2020490,SR. EDUARDO CARVALHO,CIENCIA DA COMPUTACAO
2020261,ISABELLY DA CONCEIÇÃO,CIENCIA DA COMPUTACAO
2020810,CAUÃ CIRINO,SISTEMAS DE INFORMACAO
2020866,SR. THALES MONTENEGRO,CIENCIA DA COMPUTACAO
2020896,ISABELLA MOREIRA,SISTEMAS DE INFORMACAO
2020094,AURORA FONSECA,SISTEMAS DE INFORMACAO
2020720,DR. NICOLAS FONSECA,ENGENHARIA DE SOFTWARE
2020406,MARCOS VINICIUS DA PAZ,CIENCIA DA COMPUTACAO
2020413,ALANA CASA GRANDE,GAME DEVELOPMENT
2020342,ANA LAURA PASTOR,CIENCIA DA COMPUTACAO
2020415,SARA CASTRO,GAME DEVELOPMENT
2020983,MATTEO MOREIRA,GAME DEVELOPMENT
2020742,ÍSIS SANTOS,ENGENHARIA DE SOFTWARE
2020844,CECILIA DA CUNHA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020162,ISABEL MENDES,CIENCIA DA COMPUTACAO
2020862,CAIO CORREIA,SISTEMAS DE INFORMACAO
2020325,SRA. ANA CECÍLIA ALVES,GAME DEVELOPMENT
2020294,DANIELA CARVALHO,GAME DEVELOPMENT
2020685,SRA. JÚLIA ROCHA,GAME DEVELOPMENT
2020364,BIANCA ALVES,CIENCIA DA COMPUTACAO
2020477,CAMILA FREITAS,CIENCIA DA COMPUTACAO
2020681,CAUÃ PIMENTA,GAME DEVELOPMENT
2020193,EDUARDA SAMPAIO,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020916,AUGUSTO DA MATA,ENGENHARIA DE SOFTWARE
2020729,DAVI LUIZ DA CUNHA,ENGENHARIA DE SOFTWARE
2020011,ISAQUE GARCIA,CIENCIA DA COMPUTACAO
2020694,LUARA VARGAS,SISTEMAS DE INFORMACAO
2020714,THOMAS CASSIANO,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020371,SRA. EMILLY PEREIRA,ENGENHARIA DE SOFTWARE
2020142,MARINA PIRES,ENGENHARIA DE SOFTWARE
2020557,BENTO GONÇALVES,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020601,AURORA ALMEIDA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020458,SRTA. YASMIN ARAGÃO,GAME DEVELOPMENT
2020813,LIZ ROCHA,ENGENHARIA DE SOFTWARE
2020237,YAN MOURA,ENGENHARIA DE SOFTWARE
2020640,MARIA DA CONCEIÇÃO,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020835,ANDRÉ PINTO,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020357,MARIA JÚLIA PIRES,CIENCIA DA COMPUTACAO
2020604,ÍSIS MOREIRA,CIENCIA DA COMPUTACAO
2020346,RHAVI TEIXEIRA,CIENCIA DA COMPUTACAO
2020717,SARAH LOPES,CIENCIA DA COMPUTACAO
2020312,APOLLO PIMENTA,ENGENHARIA DE SOFTWARE
2020278,THÉO CAVALCANTE,CIENCIA DA COMPUTACAO
2020700,LARA VIEIRA,GAME DEVELOPMENT
2020256,OLÍVIA MONTENEGRO,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020843,ISABELLY VARGAS,CIENCIA DA COMPUTACAO
2020074,LUÍSA CALDEIRA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020724,MARIA ISIS ROCHA,SISTEMAS DE INFORMACAO
2020174,THÉO LIMA,SISTEMAS DE INFORMACAO
2020461,LUCAS MOURA,ENGENHARIA DE SOFTWARE
2020210,BRUNA BARBOSA,ENGENHARIA DE SOFTWARE
2020222,BÁRBARA GARCIA,GAME DEVELOPMENT
2020664,JOÃO GABRIEL FOGAÇA,GAME DEVELOPMENT
2020169,LUIZ FERNANDO DA MATA,ENGENHARIA DE SOFTWARE
2020874,BRYAN DA PAZ,SISTEMAS DE INFORMACAO
2020320,SRTA. LUNA DAS NEVES,ENGENHARIA DE SOFTWARE
2020990,BRUNA RAMOS,ENGENHARIA DE SOFTWARE
2020898,SR. MATHIAS SALES,GAME DEVELOPMENT
2020824,JOÃO PEDRO PORTO,SISTEMAS DE INFORMACAO
2020184,OLIVIA CUNHA,ENGENHARIA DE SOFTWARE
2020598,SRA. FERNANDA RAMOS,ENGENHARIA DE SOFTWARE
2020507,ÁGATHA LIMA,GAME DEVELOPMENT
2020124,EVELYN MACEDO,GAME DEVELOPMENT
2020978,RAVI SÁ,CIENCIA DA COMPUTACAO
2020257,DR. GAEL HENRIQUE DA LUZ,ENGENHARIA DE SOFTWARE
2020234,DRA. RAFAELA NUNES,SISTEMAS DE INFORMACAO
2020484,SR. IGOR CUNHA,GAME DEVELOPMENT
2020401,NATHAN CORREIA,GAME DEVELOPMENT
2020882,HELOÍSA CORREIA,GAME DEVELOPMENT
2020020,FELIPE SAMPAIO,ENGENHARIA DE SOFTWARE
2020139,MARCOS VINICIUS CAMARGO,CIENCIA DA COMPUTACAO
2020385,CECÍLIA MONTENEGRO,CIENCIA DA COMPUTACAO
2020569,SRTA. ELOÁ PEIXOTO,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020154,DANILO DA CUNHA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020242,THIAGO MOREIRA,SISTEMAS DE INFORMACAO
2020721,MARIANA BORGES,SISTEMAS DE INFORMACAO
2020378,CAIO CASSIANO,SISTEMAS DE INFORMACAO
2020036,RAVI LUCCA SIQUEIRA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020360,NICOLE PEREIRA,GAME DEVELOPMENT
2020733,KAIQUE LOPES,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020605,HENRY GABRIEL DA CONCEIÇÃO,ENGENHARIA DE SOFTWARE
2020119,AGATHA MACHADO,GAME DEVELOPMENT
2020166,LUIZA APARECIDA,ENGENHARIA DE SOFTWARE
2020615,JUAN CAVALCANTI,CIENCIA DA COMPUTACAO
2020354,ISABELA DA LUZ,SISTEMAS DE INFORMACAO
2020504,OLÍVIA JESUS,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020300,MAYSA FREITAS,ENGENHARIA DE SOFTWARE
2020893,LUIZ OTÁVIO NOVAES,ENGENHARIA DE SOFTWARE
2020762,ERICK RIOS,SISTEMAS DE INFORMACAO
2020602,ANA CAROLINA DIAS,GAME DEVELOPMENT
2020629,MELINA VIEIRA,CIENCIA DA COMPUTACAO
2020530,MILENA ALBUQUERQUE,SISTEMAS DE INFORMACAO
2020319,YAN COSTA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020173,SR. LUIZ GUSTAVO TEIXEIRA,SISTEMAS DE INFORMACAO
2020301,JOSÉ DA CUNHA,GAME DEVELOPMENT
2020038,DRA. CAROLINA LEÃO,CIENCIA DA COMPUTACAO
2020550,MILENA MELO,CIENCIA DA COMPUTACAO
2020198,DR. ERICK CAMPOS,ENGENHARIA DE SOFTWARE
2020651,VITÓRIA CASTRO,SISTEMAS DE INFORMACAO
2020121,MATHEUS CASTRO,ENGENHARIA DE SOFTWARE
2020741,CLARA FERNANDES,GAME DEVELOPMENT
2020876,ENZO GABRIEL FOGAÇA,SISTEMAS DE INFORMACAO
2020133,ASAFE FONSECA,GAME DEVELOPMENT
2020448,HELOISA PEREIRA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020611,JOSUÉ PACHECO,ENGENHARIA DE SOFTWARE
2020122,ESTER FONSECA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020964,ANA LAURA NUNES,ENGENHARIA DE SOFTWARE
2020610,DR. THOMAS VARGAS,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020899,ANA JULIA NOGUEIRA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020262,ENRICO DAS NEVES,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020062,MARIA ALICE PINTO,CIENCIA DA COMPUTACAO
2020737,ANA LÍVIA OLIVEIRA,SISTEMAS DE INFORMACAO
2020403,OTTO LOPES,GAME DEVELOPMENT
2020960,ARTHUR MARQUES,ENGENHARIA DE SOFTWARE
2020329,DR. RAVI LEÃO,ENGENHARIA DE SOFTWARE
2020815,ANA LAURA CAVALCANTE,SISTEMAS DE INFORMACAO
2020763,STEPHANY SOUZA,CIENCIA DA COMPUTACAO
2020854,JULIANA BORGES,GAME DEVELOPMENT
2020669,YAGO PACHECO,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020338,DRA. NINA CAVALCANTI,ENGENHARIA DE SOFTWARE
2020230,ANA LIZ CALDEIRA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020755,SRTA. LAVÍNIA FOGAÇA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020783,DR. MATHEUS JESUS,CIENCIA DA COMPUTACAO
2020170,BÁRBARA CAVALCANTE,CIENCIA DA COMPUTACAO
2020588,SR. MATHEUS VIEIRA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020330,SRA. NICOLE GARCIA,ENGENHARIA DE SOFTWARE
2020872,LORENZO CAVALCANTI,CIENCIA DA COMPUTACAO
2020744,NICOLAS RIOS,ENGENHARIA DE SOFTWARE
2020068,ENZO NOVAIS,CIENCIA DA COMPUTACAO
2020323,VICENTE MACEDO,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020426,SRTA. LIZ ALBUQUERQUE,GAME DEVELOPMENT
2020160,LUNA ABREU,CIENCIA DA COMPUTACAO
2020644,ANA VITÓRIA RIOS,SISTEMAS DE INFORMACAO
2020244,ISADORA DA PAZ,ENGENHARIA DE SOFTWARE
2020481,ANA JÚLIA CORREIA,CIENCIA DA COMPUTACAO
2020931,BRENO GUERRA,SISTEMAS DE INFORMACAO
2020483,SR. BENTO DA ROSA,CIENCIA DA COMPUTACAO
2020684,ZOE PACHECO,CIENCIA DA COMPUTACAO
2020089,RAVY DA CONCEIÇÃO,CIENCIA DA COMPUTACAO
2020803,CAROLINA DAS NEVES,ENGENHARIA DE SOFTWARE
2020704,BÁRBARA ALBUQUERQUE,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020966,IGOR PEIXOTO,CIENCIA DA COMPUTACAO
2020759,LUIZ FELIPE MACHADO,SISTEMAS DE INFORMACAO
2020096,VINICIUS SALES,SISTEMAS DE INFORMACAO
2020482,ERICK BORGES,CIENCIA DA COMPUTACAO
2020002,EDUARDA LOPES,GAME DEVELOPMENT
2020935,ASAFE VARGAS,SISTEMAS DE INFORMACAO
2020157,RYAN PASTOR,SISTEMAS DE INFORMACAO
2020114,LÍVIA RIBEIRO,SISTEMAS DE INFORMACAO
2020925,SR. RYAN CAVALCANTE,ENGENHARIA DE SOFTWARE
2020427,GABRIELA DA ROCHA,ENGENHARIA DE SOFTWARE
2020817,CLARICE DA ROCHA,SISTEMAS DE INFORMACAO
2020178,LÍVIA VIEIRA,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020984,SRA. ALÍCIA FREITAS,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020696,SRTA. ISIS DIAS,GAME DEVELOPMENT
2020886,MARIA CECÍLIA NASCIMENTO,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020168,OLIVER ARAGÃO,ENGENHARIA DE SOFTWARE
2020211,ALÍCIA MORAES,GAME DEVELOPMENT
2020106,LEVI BARROS,ENGENHARIA DE SOFTWARE
2020369,MARIA HELENA ROCHA,CIENCIA DA COMPUTACAO
2020290,VALENTIM ALVES,GAME DEVELOPMENT
2020659,CAROLINA SILVEIRA,CIENCIA DA COMPUTACAO
2020092,ANA LÍVIA RIBEIRO,GAME DEVELOPMENT
2020660,BRAYAN NOVAES,GAME DEVELOPMENT
2020667,CAMILA SAMPAIO,ANALISE E DESENVOLVIMENTO DE SISTEMAS
2020501,ENRICO CARVALHO,GAME DEVELOPMENT
2020492,DR. THÉO ABREU,CIENCIA DA COMPUTACAO
2020977,KAIQUE GOMES,GAME DEVELOPMENT
2020341,VALENTIM RODRIGUES,ANALISE E DESENVOLVIMENTO DE SISTEMAS
